cxr,orig atp,dest apt,first fcc,last fcc,first flt#,first flt date,last flt#,last flt date,season,comp,amt,inclusive,tax,cur,fty,advpur,minstay,maxstay,first ticket,last ticket,first travel,last travel,penalty,shapshot,type,pos,outbound_travel_stop_over,homebound_travel_stop_over,out_booking_class,home_booking_class,source
HH,TAS,DME,,,HH717,08.05.2025 05:50,,,,,2105830.0,2105830.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,TAS,DME,,,HH715,08.05.2025 19:30,,,,,2105830.0,2105830.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,TAS,DME,,,HH707,09.05.2025 06:50,,,,,2105830.0,2105830.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,TAS,DME,,,HH701,10.05.2025 06:00,,,,,2105830.0,2105830.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,TAS,DME,,,HH715,12.05.2025 21:20,,,,,2105830.0,2105830.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,TAS,DME,,,HH701,12.05.2025 04:10,,,,,2105830.0,2105830.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,TAS,DME,,,HH707,13.05.2025 03:10,,,,,2105830.0,2105830.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,TAS,DME,,,HH701,14.05.2025 02:40,,,,,2105830.0,2105830.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,TAS,DME,,,HH715,15.05.2025 19:30,,,,,2105830.0,2105830.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,TAS,DME,,,HH717,15.05.2025 05:50,,,,,2105830.0,2105830.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,TAS,DME,,,HH707,16.05.2025 06:50,,,,,2105830.0,2105830.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,TAS,DME,,,HH701,17.05.2025 06:00,,,,,2105830.0,2105830.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,TAS,DME,,,HH707,18.05.2025 04:40,,,,,2105830.0,2105830.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,TAS,DME,,,HH717,18.05.2025 14:30,,,,,2105830.0,2105830.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,TAS,DME,,,HH715,19.05.2025 21:20,,,,,2105830.0,2105830.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,TAS,DME,,,HH701,19.05.2025 04:10,,,,,2105830.0,2105830.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,TAS,DME,,,HH707,20.05.2025 03:10,,,,,2105830.0,2105830.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,TAS,DME,,,HH701,21.05.2025 02:40,,,,,2105830.0,2105830.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,TAS,DME,,,HH715,22.05.2025 19:30,,,,,2105830.0,2105830.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,TAS,DME,,,HH717,22.05.2025 05:50,,,,,2105830.0,2105830.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,TAS,DME,,,HH707,23.05.2025 06:50,,,,,2105830.0,2105830.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,TAS,DME,,,HH701,24.05.2025 06:00,,,,,2105830.0,2105830.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,TAS,DME,,,HH715,26.05.2025 21:20,,,,,2105830.0,2105830.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,TAS,DME,,,HH701,26.05.2025 04:10,,,,,2105830.0,2105830.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,TAS,DME,,,HH707,27.05.2025 03:10,,,,,2105830.0,2105830.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,TAS,DME,,,HH715,29.05.2025 19:30,,,,,2105830.0,2105830.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,TAS,DME,,,HH717,29.05.2025 05:50,,,,,2105830.0,2105830.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,TAS,DME,,,HH707,30.05.2025 06:50,,,,,2105830.0,2105830.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,TAS,DME,,,HH701,31.05.2025 06:00,,,,,2105830.0,2105830.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,TAS,DME,,,HH707,01.06.2025 04:40,,,,,2105830.0,2105830.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,TAS,DME,,,HH717,01.06.2025 14:30,,,,,2105830.0,2105830.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,TAS,DME,,,HH701,02.06.2025 04:10,,,,,2105830.0,2105830.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,TAS,DME,,,HH715,02.06.2025 21:20,,,,,2105830.0,2105830.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,TAS,DME,,,HH707,03.06.2025 03:10,,,,,2105830.0,2105830.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
