cxr,orig atp,dest apt,first fcc,last fcc,first flt#,first flt date,last flt#,last flt date,season,comp,amt,inclusive,tax,cur,fty,advpur,minstay,maxstay,first ticket,last ticket,first travel,last travel,penalty,shapshot,type,pos,outbound_travel_stop_over,homebound_travel_stop_over,out_booking_class,home_booking_class,source
HH,DME,TAS,,,HH718,30.03.2025 18:20,,,,,891172.0,891172.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH716,30.03.2025 03:50,,,,,891172.0,891172.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH702,31.03.2025 19:40,,,,,1254300.0,1254300.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH708,01.04.2025 18:50,,,,,1603979.0,1603979.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH702,02.04.2025 17:20,,,,,1603979.0,1603979.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH716,03.04.2025 23:20,,,,,1603979.0,1603979.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH718,03.04.2025 09:40,,,,,1603979.0,1603979.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH708,04.04.2025 22:30,,,,,1603979.0,1603979.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH702,05.04.2025 20:40,,,,,1603979.0,1603979.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH716,06.04.2025 20:30,,,,,1603979.0,1603979.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH708,06.04.2025 20:40,,,,,1603979.0,1603979.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH718,06.04.2025 18:20,,,,,1603979.0,1603979.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH702,07.04.2025 19:40,,,,,1603979.0,1603979.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH708,08.04.2025 18:50,,,,,1603979.0,1603979.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH702,09.04.2025 17:20,,,,,1603979.0,1603979.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH716,10.04.2025 23:20,,,,,1603979.0,1603979.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH718,10.04.2025 09:40,,,,,1603979.0,1603979.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH708,11.04.2025 22:30,,,,,1603979.0,1603979.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH702,12.04.2025 20:40,,,,,1603979.0,1603979.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH718,13.04.2025 18:20,,,,,1603979.0,1603979.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH716,13.04.2025 20:30,,,,,1603979.0,1603979.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH708,13.04.2025 20:40,,,,,1603979.0,1603979.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH702,14.04.2025 19:40,,,,,1603979.0,1603979.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH708,15.04.2025 18:50,,,,,1603979.0,1603979.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH702,16.04.2025 17:20,,,,,1603979.0,1603979.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH716,17.04.2025 23:20,,,,,1603979.0,1603979.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH718,17.04.2025 09:40,,,,,1603979.0,1603979.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH708,18.04.2025 22:30,,,,,1603979.0,1603979.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH702,19.04.2025 20:40,,,,,1603979.0,1603979.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH718,20.04.2025 18:20,,,,,1603979.0,1603979.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH716,20.04.2025 20:30,,,,,1603979.0,1603979.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH708,20.04.2025 20:40,,,,,1603979.0,1603979.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH702,21.04.2025 19:40,,,,,1603979.0,1603979.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH708,22.04.2025 18:50,,,,,1603979.0,1603979.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH702,23.04.2025 17:20,,,,,1603979.0,1603979.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH716,24.04.2025 23:20,,,,,1603979.0,1603979.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH718,24.04.2025 09:40,,,,,1603979.0,1603979.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH708,25.04.2025 22:30,,,,,1603979.0,1603979.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH702,26.04.2025 20:40,,,,,1603979.0,1603979.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH716,27.04.2025 20:30,,,,,1603979.0,1603979.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH718,27.04.2025 18:20,,,,,1603979.0,1603979.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH708,27.04.2025 20:40,,,,,1603979.0,1603979.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH708,29.04.2025 18:50,,,,,1603979.0,1603979.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH702,30.04.2025 17:20,,,,,1603979.0,1603979.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH718,01.05.2025 09:40,,,,,2020904.0,2020904.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH716,01.05.2025 23:20,,,,,1872963.0,1872963.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH708,02.05.2025 22:30,,,,,1872963.0,1872963.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH702,03.05.2025 20:40,,,,,1872963.0,1872963.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH702,05.05.2025 19:40,,,,,1872963.0,1872963.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH708,06.05.2025 18:50,,,,,1872963.0,1872963.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH702,07.05.2025 17:20,,,,,1872963.0,1872963.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH716,08.05.2025 23:20,,,,,1872963.0,1872963.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH718,08.05.2025 09:40,,,,,1872963.0,1872963.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH708,09.05.2025 22:30,,,,,1872963.0,1872963.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH702,10.05.2025 20:40,,,,,1872963.0,1872963.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH718,11.05.2025 18:20,,,,,1872963.0,1872963.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH716,11.05.2025 20:30,,,,,1872963.0,1872963.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH708,11.05.2025 20:40,,,,,1872963.0,1872963.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH702,12.05.2025 19:40,,,,,1872963.0,1872963.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH708,13.05.2025 18:50,,,,,1872963.0,1872963.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH702,14.05.2025 17:20,,,,,1872963.0,1872963.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH718,15.05.2025 09:40,,,,,1872963.0,1872963.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH716,15.05.2025 23:20,,,,,1872963.0,1872963.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH708,16.05.2025 22:30,,,,,1872963.0,1872963.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH702,17.05.2025 20:40,,,,,1872963.0,1872963.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH718,18.05.2025 18:20,,,,,1872963.0,1872963.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH716,18.05.2025 20:30,,,,,1872963.0,1872963.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH708,18.05.2025 20:40,,,,,1872963.0,1872963.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH702,19.05.2025 19:40,,,,,1872963.0,1872963.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH708,20.05.2025 18:50,,,,,1872963.0,1872963.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH702,21.05.2025 17:20,,,,,1872963.0,1872963.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH708,23.05.2025 22:30,,,,,1872963.0,1872963.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH702,24.05.2025 20:40,,,,,1872963.0,1872963.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH716,25.05.2025 20:30,,,,,1872963.0,1872963.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH718,25.05.2025 18:20,,,,,1872963.0,1872963.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH708,25.05.2025 20:40,,,,,1872963.0,1872963.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH702,26.05.2025 19:40,,,,,1872963.0,1872963.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH708,27.05.2025 18:50,,,,,1872963.0,1872963.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH702,28.05.2025 17:20,,,,,1872963.0,1872963.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH708,30.05.2025 22:30,,,,,1872963.0,1872963.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH702,31.05.2025 20:40,,,,,1872963.0,1872963.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH716,01.06.2025 20:30,,,,,1872963.0,1872963.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH708,01.06.2025 20:40,,,,,1872963.0,1872963.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH718,01.06.2025 18:20,,,,,1872963.0,1872963.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
HH,DME,TAS,,,HH702,02.06.2025 19:40,,,,,1872963.0,1872963.0,0.0,UZS,OW,,,,,,,,,05.03.2025 13:00,,,,,,,
